GameID,Position,Name,Role,IsGhost,NightZero,Winner
1,1,Chester,Mafia,FALSE,FALSE,Mafia
1,2,Motr,Mafia,FALSE,FALSE,
1,3,Decode,Mafia,FALSE,FALSE,
1,4,Heck,Cop,FALSE,FALSE,
1,5,Double A,Medic,FALSE,FALSE,
1,6,Chipper,Vigilante,FALSE,FALSE,
1,7,Lofty,Town,FALSE,FALSE,
1,8,Rocker,Town,FALSE,FALSE,
1,9,Cyclone,Town,FALSE,FALSE,
1,10,Jonas,Town,FALSE,FALSE,
1,11,Ken,Town,FALSE,FALSE,
1,12,Keegan,Town,FALSE,FALSE,
1,13,Machop,Town,FALSE,FALSE,
1,14,Ghost1,Town,TRUE,FALSE,
1,15,Ghost2,Town,TRUE,FALSE,
2,1,Double A,Mafia,FALSE,FALSE,Town
2,2,Decode,Mafia,FALSE,FALSE,
2,3,Keegan,Mafia,FALSE,FALSE,
2,4,Cyclone,Cop,FALSE,FALSE,
2,5,Motr,Medic,FALSE,FALSE,
2,6,Coffee,Vigilante,FALSE,FALSE,
2,7,Chester,Town,FALSE,FALSE,
2,8,Rocker,Town,FALSE,FALSE,
2,9,Chipper,Town,FALSE,FALSE,
2,10,Machop,Town,FALSE,FALSE,
2,11,Lofty,Town,FALSE,FALSE,
2,12,Heck,Town,FALSE,FALSE,
2,13,Strik3r,Town,FALSE,FALSE,
2,14,Ghost1,Town,TRUE,FALSE,
2,15,Ghost2,Town,TRUE,FALSE,
